courseCode,courseName,section,location,instructor,day,time
CS1002,Programming Fundamentals,BCS-1E,E-29Academic Block II (52),Javeria Farooq,thursday,08:55-09:45
NS1001,Applied Physics,BAI-1B,E-29Academic Block II (52),Sana,thursday,11:40-12:30
SS1007,Islamic Studies/Ethics,BAI-1B,E-29Academic Block II (52),Abdullah Siddqui,thursday,12:35-1:25
SS1012,Functional English,BAI-1B,E-29Academic Block II (52),Nazia Imam,thursday,2:25-3:15
SS1007,Islamic Studies/Ethics,BCS-1F,E-30 Academic Block II (52),Farhan Ali Memon,thursday,08:55-09:45
SS1012,Functional English,BDS-1A,E-30 Academic Block II (52),Wajiha Akber,thursday,11:40-12:30
CS1002,Programming Fundamentals,BDS-1A,E-30 Academic Block II (52),Talha Shahid,thursday,12:35-1:25
NS1001,Applied Physics,BAI-1C,E-30 Academic Block II (52),Sana,thursday,2:25-3:15
SS1007,Islamic Studies/Ethics,BAI-1C,E-30 Academic Block II (52),Abdullah Siddqui,thursday,3:20-4:05
NS1001,Applied Physics,BCS-1G,E-31 Academic Block II (52),Muhammad Rahim,thursday,08:55-09:45
NS1001,Applied Physics,BSE-1A,E-31 Academic Block II (52),Miqdad Khan,thursday,11:40-12:30
SS1007,Islamic Studies/Ethics,BSE-1A,E-31 Academic Block II (52), Imad Uddin,thursday,2:25-3:15
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,08:00-8:50
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,08:55-09:45
CS1002,Programming Fundamentals,BCS-1B,E-32 Academic Block II (52),Sobia Iftikhar,thursday,09:50:-10:40
MT1003,Calculus and Analytical Geometry,BSE-1B,E-32 Academic Block II (52), Rabia Sagheer,thursday,10:45-11:35
SS1007,Islamic Studies/Ethics,BCS-1B,E-32 Academic Block II (52),Farhan Ali Memon,thursday,11:40-12:30
HU127,Ideology and Constitution of Pakistan,BCS-1B,E-32 Academic Block II (52),Muhammad Adeel,thursday,12:35-1:25
NS1001,Applied Physics,BCS-1H,E-32 Academic Block II (52),Ishtiaq Ahmed,thursday,1:30-2:20
CS1002,Programming Fundamentals,BSE-1B,E-32 Academic Block II (52),Fizza Mansoor,thursday,2:25-3:15
SS1012,Functional English,BAI-1C,E-33 Academic Block II (52),Nazia Imam,thursday,08:00-8:50
CS1002,Programming Fundamentals,BAI-1C,E-33 Academic Block II (52),Talha Shahid,thursday,08:55-09:45
MT1003,Calculus and Analytical Geometry,BCS-1D,E-33 Academic Block II (52),Shahid Ashraf,thursday,09:50:-10:40
SS1007,Islamic Studies/Ethics,BCS-1C,E-33 Academic Block II (52),Uzair Siddiqui (VF),thursday,10:45-11:35
CS1002,Programming Fundamentals,BCS-1C,E-33 Academic Block II (52),Abeeha Sattar,thursday,12:35-1:25
MT1003,Calculus and Analytical Geometry,BCY-1A,E-33 Academic Block II (52),Jamil Usmani,thursday,2:25-3:15
SS1012,Functional English,BCY-1A,E-33 Academic Block II (52),Mariam Aftab,thursday,3:20-4:05
CS1002,Programming Fundamentals,BSE-1A,E-34 Academic Block II (52),Fizza Mansoor,thursday,08:55-09:45
NS1001,Applied Physics,BCS-1E,E-34 Academic Block II (52),Muhammad Rahim,thursday,09:50:-10:40
CS1002,Programming Fundamentals,BCS-1K,E-34 Academic Block II (52),Uzma Raza (V),thursday,10:45-11:35
HU127,Ideology and Constitution of Pakistan,BCY-1A,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,11:40-12:30
HU127,Ideology and Constitution of Pakistan,BSE-1B,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,12:35-1:25
SS1007,Islamic Studies/Ethics,BSE-1B,E-34 Academic Block II (52), Imad Uddin,thursday,1:30-2:20
NS1001,Applied Physics,BCY-1B,E-34 Academic Block II (52),Javed Qureshi,thursday,2:25-3:15
SS1012,Functional English,BSE-1A,E-35 Academic Block II (52),Wajiha Akber ,thursday,08:00-8:50
SS1012,Functional English,BSE-1B,E-35 Academic Block II (52),Wajiha Akber ,thursday,08:55-09:45
HU127,Ideology and Constitution of Pakistan,BSE-1A,E-35 Academic Block II (52),Wajiha Najam (VF),thursday,09:50:-10:40
MT1003,Calculus and Analytical Geometry,BSE-1A,E-35 Academic Block II (52),Syed Ashad Ali,thursday,10:45-11:35
CS1002,Programming Fundamentals,BCY-1B,E-35 Academic Block II (52),Uzma Raza,thursday,11:40-12:30
MT1003,Calculus and Analytical Geometry,BCY-1B,E-35 Academic Block II (52),Aneesa Nawaz,thursday,12:35-1:25
CS1002,Programming Fundamentals,BSE-1A,E-35 Academic Block II (52),Fizza Mansoor,thursday,1:30-2:20
MT1003,Calculus and Analytical Geometry,BDS-1A,E-35 Academic Block II (52),Jamil Usmani,thursday,2:25-3:15
SS1007,Islamic Studies/Ethics,BDS-1A,E-35 Academic Block II (52), Imad Uddin,thursday,3:20-4:05
SS1012,Functional English,Lab,LLC Academic Block I (R7) (50),Javeria Ali Wadho,thursday,08:00-8:50
SS1012,Functional English,Lab,LLC Academic Block I (R7) (50),Madiha Rehman,thursday,10:45-11:35
SS1012,Functional English,Lab,LLC Academic Block I (R7) (50),Wajiha Akber,thursday,1:30-2:20
SS1012,Functional English,Lab,C-20 Academic Block II (50),Tahira Abdul Hakeem,thursday,08:00-8:50
SS1012,Functional English,Lab,C-20 Academic Block II (50),Huma Hafeez,thursday,10:45-11:35
SS1012,Functional English,Lab,C-20 Academic Block II (50),Javeriya Ahmed,thursday,1:30-2:20
N/A,Eng-1,Lab,Eng Lang Room Academic Block II (50), Faiza Mumtaz,thursday,08:00-8:50
SS1012,Functional English,Lab,Eng Lang Room Academic Block II (50),Mariam Aftab,thursday,10:45-11:35
SS1012,Functional English,lab,Eng Lang Room Academic Block II (50), Sharmeen Ismail,thursday,1:30-2:20
N/A,IT,in,Academic Block I LAB-4 (48), Danish Abbasi,thursday,08:00-8:50
CS3001,Computer Networks,Lab,Academic Block III LAB-5 (55),Ramsha Iqbal,thursday,08:00-8:50
N/A,DBS,Lab,Academic Block III LAB-5 (55),Fatima Gado,thursday,1:30-2:20
N/A,DBS,Lab,Academic Block II DS LAB-6 (55),Sameer Faisal,thursday,08:00-8:50
CS4055,System Concept and Design,Lab,Academic Block II DS LAB-6 (55),Sameer Faisal,thursday,1:30-2:20
N/A,IOOP-Lab,BSFT-3C,Academic Block II LAB-7 (47),Qasim Alias,thursday,08:00-8:50
N/A,PFB,lab,Academic Block II LAB-7 (47),Ameer Hamza ,thursday,1:30-2:20
CL1000,Introduction to Information and Communication Technology,Lab,Academic Block II CY LAB-8 (47),Saira Ayub,thursday,08:00-8:50
N/A,BE,Lab,Academic Block II CY LAB-8 (47), Nighat Jahan,thursday,1:30-2:20
N/A,PFB,lab,Academic Block II AI/ML LAB-9 (37),Ameer Hamza ,thursday,08:00-8:50
CS1002,Programming Fundamentals,Lab,Academic Block II LAB-10 (47),Bushra Sattar,thursday,08:00-8:50
CL1000,Introduction to Information and Communication Technology,Lab,Academic Block II LAB-10 (47),Syeda Tehreem Gillani,thursday,1:30-2:20
CL1000,Introduction to Information and Communication Technology,lab,Academic Block II LAB-11 (47),TBA,thursday,08:00-8:50
N/A,Object,Oriented,Academic Block II LAB-11 (47),Engr. Rukhsar Ali,thursday,10:45-11:35
N/A,AML,Lab,Academic Block II LAB-11 (47),Engr. Sadaf Ayesha,thursday,1:30-2:20
CL1000,Introduction to Information and Communication Technology,Lab,Academic Block II Lab-12 (47),Mehak Mazhar,thursday,08:00-8:50
CS1002,Programming Fundamentals,Lab,Academic Block II Lab-12 (47),Junaid Aslam,thursday,10:45-11:35
N/A,ENA,lab,Academic Block II Lab-12 (47),Engr. Bushra,thursday,1:30-2:20
CS1002,Programming Fundamentals,Lab,Academic Block II Lab-13 (47),Izzah Salman,thursday,08:00-8:50
CL1000,Introduction to Information and Communication Technology,Lab,Academic Block II Lab-13 (47),Osama Tahir,thursday,10:45-11:35
CL1000,Introduction to Information and Communication Technology,Lab,Academic Block II Lab-14 (47),Rabia Ahmed Ansari,thursday,08:00-8:50
N/A,MPI,lab,Academic Block II Microprocessor and Interfacing Lab,TBA,thursday,08:00-8:50
N/A,ENA,lab,Academic Block II Electronics Lab,Engr. Bushra,thursday,1:30-2:20
N/A,Applied,Physics,Academic Block II Physics Lab,TBA,thursday,08:00-8:50
N/A,Applied,Physics,Academic Block II Physics Lab,Engr. Maryam,thursday,1:30-2:20
